NodeLabel                 	NodeId	  Des1	  Des2	         RelTime	        CI_Lower	        CI_Upper	            Rate
disjunctum                	     1	     -	     -	               -	               -	               -	        1.345130	
discolor                  	     2	     -	     -	               -	               -	               -	        1.282578	
blandum                   	     3	     -	     -	               -	               -	               -	        0.897768	
lautum                    	     4	     -	     -	               -	               -	               -	        0.770322	
jucundum                  	     5	     -	     -	               -	               -	               -	        0.685269	
undulatum                 	     6	     -	     -	               -	               -	               -	        2.348775	
subsessile                	     7	     -	     -	               -	               -	               -	        2.503016	
tinoides 1                	     8	     -	     -	               -	               -	               -	        1.341298	
tinoides 2                	     9	     -	     -	               -	               -	               -	        1.926566	
lasiophyllum              	    10	     -	     -	               -	               -	               -	        1.399687	
triphyllum                	    11	     -	     -	               -	               -	               -	        2.505444	
pichinchense              	    12	     -	     -	               -	               -	               -	        1.641392	
jamesonii                 	    13	     -	     -	               -	               -	               -	        2.318555	
hallii                    	    14	     -	     -	               -	               -	               -	        1.998244	
toronis                   	    15	     -	     -	               -	               -	               -	        1.957605	
reticulatum               	    16	     -	     -	               -	               -	               -	        2.008313	
ayavacense                	    17	     -	     -	               -	               -	               -	        3.419897	
triphyllum new            	    18	     -	     -	               -	               -	               -	        2.474876	
seemenii                  	    19	     -	     -	               -	               -	               -	        3.423046	
dumatorum                 	    20	     -	     -	               -	               -	               -	        3.244706	
costaricanum              	    21	     -	     -	               -	               -	               -	        1.187868	
hartwegii                 	    22	     -	     -	               -	               -	               -	        1.145102	
obtusatum                 	    23	     -	     -	               -	               -	               -	        1.189911	
alpinum                   	    24	     -	     -	               -	               -	               -	        1.956902	
villosum                  	    25	     -	     -	               -	               -	               -	        1.147064	
stellato-tomentosum       	    26	     -	     -	               -	               -	               -	        1.000942	
fuscum                    	    27	     -	     -	               -	               -	               -	        1.237751	
microphyllum              	    28	     -	     -	               -	               -	               -	        0.944440	
newsp.2                   	    29	     -	     -	               -	               -	               -	        0.881308	
membranaceum              	    30	     -	     -	               -	               -	               -	        1.212078	
newsp.1                   	    31	     -	     -	               -	               -	               -	        1.121718	
acutifolium               	    32	     -	     -	               -	               -	               -	        0.793970	
sulcatum                  	    33	     -	     -	               -	               -	               -	        0.861129	
tiliaefolium              	    34	     -	     -	               -	               -	               -	        0.857290	
microcarpum               	    35	     -	     -	               -	               -	               -	        0.764760	
caudatum                  	    36	     -	     -	               -	               -	               -	        1.127000	
hirsutum                  	    37	     -	     -	               -	               -	               -	        1.091632	
ciliatum                  	    38	     -	     -	               -	               -	               -	        1.189457	
stenocalyx                	    39	     -	     -	               -	               -	               -	        0.975089	
loeseneri                 	    40	     -	     -	               -	               -	               -	        0.889998	
dentatum                  	    41	     -	     -	               -	               -	               -	        1.058502	
faux outgroup [*]         	    42	     -	     -	               -	               -	               -	        1.000000	
-                         	    43	     1	     2	        0.003586	        0.001541	        0.008346	        1.313482
-                         	    44	     4	     5	        0.003020	        0.001121	        0.008137	        0.726552
-                         	    45	     3	    44	        0.003759	        0.001555	        0.009087	        0.807635
-                         	    46	    43	    45	        0.004185	        0.001891	        0.009263	        1.029958
-                         	    47	     6	     7	        0.000915	        0.000278	        0.003009	        2.424670
-                         	    48	    47	     8	        0.001126	        0.000367	        0.003457	        1.803387
-                         	    49	    10	    11	        0.001013	        0.000313	        0.003281	        1.872655
-                         	    50	     9	    49	        0.001203	        0.000398	        0.003633	        1.899419
-                         	    51	    48	    50	        0.001393	        0.000481	        0.004034	        1.850780
